TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
26:27.9,808.2783883,866.7032967,836.0805861,803.4432234,860.6593407,-0.018127,0.194946,0.992554,-1.084137,3.39447,3.730927,1,1,1,1,1,58.046875,
26:31.1,808.2783883,853.003663,837.2893773,811.9047619,813.5164835,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:31.7,808.2783883,846.5567766,814.7252747,802.2344322,786.1172161,-0.018921,0.193481,0.988098,-1.143951,3.252411,3.37204,1,1,1,1,1,58.03125,
26:29.1,808.6813187,851.3919414,858.2417582,804.2490842,859.8534799,-0.022034,0.193237,0.989258,-1.323395,3.678589,3.790741,1,1,1,1,1,58.046875,
26:29.6,808.6813187,853.003663,894.9084249,810.6959707,915.8608059,-0.021667,0.192993,0.987427,-1.398163,3.18512,3.641205,1,1,1,1,1,58.046875,
26:30.8,808.6813187,844.1391941,852.6007326,811.5018315,855.4212454,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:29.8,809.0842491,857.4358974,916.2637363,819.1575092,895.7142857,-0.022522,0.195068,0.993591,-0.957031,3.102875,3.9328,1,1,1,1,1,58.046875,
26:30.4,809.0842491,845.7509158,830.8424908,807.8754579,755.4945055,-0.023926,0.191467,0.992676,-1.173859,3.611298,3.439331,1,2,1,1,2,58.03125,
26:28.1,809.4871795,861.4652015,864.2857143,816.3369963,900.5494505,-0.021057,0.192627,0.98999,-1.151428,3.521576,3.91037,1,1,1,1,1,58.046875,
26:28.4,809.4871795,844.5421245,823.1868132,791.7582418,789.7435897,-0.019348,0.193542,0.996765,-0.650482,3.74588,3.603821,1,1,1,1,1,58.046875,
26:30.4,809.4871795,849.7802198,844.1391941,816.7399267,780.8791209,-0.023193,0.192993,0.986633,-1.218719,3.708496,3.865509,1,2,1,1,2,58.03125,
26:30.4,809.4871795,847.3626374,897.7289377,808.6813187,878.7912088,-0.023193,0.192993,0.986633,-1.218719,3.708496,3.865509,1,2,1,1,2,58.03125,
26:27.2,809.8901099,854.2124542,907.3992674,813.1135531,830.03663,-0.022705,0.194702,0.988586,-1.166382,3.289795,3.887939,1,1,1,1,1,58.046875,
26:30.7,809.8901099,842.9304029,836.4835165,818.3516484,807.0695971,-0.022522,0.192627,0.992981,-1.158905,4.187012,4.299164,1,2,1,1,2,58.03125,
26:31.0,809.8901099,856.2271062,832.4542125,811.5018315,786.5201465,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:27.2,810.2930403,849.7802198,867.1062271,811.0989011,777.6556777,-0.022705,0.194702,0.988586,-1.166382,3.289795,3.887939,1,1,1,1,1,58.046875,
26:28.4,810.2930403,857.4358974,840.9157509,809.4871795,753.0769231,-0.02655,0.189575,0.990295,-1.368256,3.401947,3.544006,1,1,1,1,1,58.046875,
26:29.1,810.2930403,850.1831502,876.3736264,811.9047619,931.978022,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.1,810.2930403,853.8095238,839.3040293,807.0695971,864.2857143,-0.022034,0.193237,0.989258,-1.323395,3.678589,3.790741,1,1,1,1,1,58.046875,
26:30.7,810.2930403,853.8095238,828.021978,811.0989011,773.2234432,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:29.1,810.6959707,851.7948718,825.2014652,802.6373626,820.3663004,-0.022034,0.193237,0.989258,-1.323395,3.678589,3.790741,1,1,1,1,1,58.046875,
26:28.1,811.0989011,863.0769231,899.7435897,800.6227106,929.5604396,-0.021057,0.192627,0.98999,-1.151428,3.521576,3.91037,1,1,1,1,1,58.046875,
26:29.0,811.0989011,850.1831502,828.021978,813.9194139,770,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.1,811.0989011,861.4652015,863.8827839,809.8901099,903.7728938,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.3,811.0989011,847.7655678,888.0586081,824.3956044,901.3553114,-0.02124,0.193481,0.990906,-1.024323,3.386993,3.850555,1,1,1,1,1,58.046875,
26:31.1,811.0989011,863.0769231,834.0659341,796.5934066,771.2087912,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,1,1,1,1,58.03125,
26:30.8,811.5018315,846.5567766,841.7216117,811.9047619,802.6373626,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:30.8,811.5018315,846.5567766,841.7216117,811.9047619,802.6373626,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:30.8,811.5018315,846.5567766,841.7216117,811.9047619,802.6373626,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:30.8,811.5018315,846.5567766,841.7216117,811.9047619,802.6373626,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:30.8,811.5018315,846.5567766,841.7216117,811.9047619,802.6373626,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:30.8,811.5018315,846.5567766,841.7216117,811.9047619,802.6373626,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:26.3,811.9047619,834.8717949,819.96337,809.8901099,771.2087912,-0.02124,0.19574,0.992126,-1.031799,3.431854,3.237457,1,1,1,1,1,58.046875,
26:31.7,811.9047619,857.032967,813.9194139,813.9194139,823.1868132,-0.018921,0.193481,0.988098,-1.143951,3.252411,3.37204,1,1,1,1,1,58.03125,
26:29.6,812.3076923,841.7216117,890.4761905,814.7252747,890.8791209,-0.021667,0.192993,0.987427,-1.398163,3.18512,3.641205,1,1,1,1,1,58.046875,
26:24.2,812.7106227,841.3186813,834.0659341,810.6959707,821.1721612,-0.020447,0.195435,0.992859,-0.777588,3.820648,3.768311,1,1,1,1,1,58.046875,
26:31.0,812.7106227,859.8534799,832.0512821,803.8461538,818.7545788,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:31.1,813.1135531,854.2124542,844.9450549,809.8901099,778.8644689,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:31.1,813.1135531,854.2124542,844.9450549,809.8901099,778.8644689,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:31.1,813.1135531,854.2124542,844.9450549,809.8901099,778.8644689,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:31.1,813.1135531,854.2124542,844.9450549,809.8901099,778.8644689,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:31.1,813.1135531,854.2124542,844.9450549,809.8901099,778.8644689,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:31.1,813.1135531,854.2124542,844.9450549,809.8901099,778.8644689,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:26.9,813.5164835,827.6190476,844.9450549,827.2161172,774.4322344,-0.023438,0.192993,0.989624,-0.897217,3.342133,3.977661,1,1,1,1,1,58.046875,
26:27.9,813.5164835,862.2710623,874.3589744,801.4285714,918.6813187,-0.018127,0.194946,0.992554,-1.084137,3.39447,3.730927,1,1,1,1,1,58.046875,
26:28.1,813.5164835,852.6007326,848.1684982,807.4725275,827.2161172,-0.020813,0.194458,0.990906,-1.151428,3.386993,3.753357,1,1,1,1,1,58.046875,
26:28.8,813.5164835,862.6739927,886.4468864,812.3076923,905.3846154,-0.018005,0.194031,0.985474,-1.390686,3.147736,3.775787,1,1,1,1,1,58.046875,
26:29.8,813.5164835,854.6153846,905.3846154,809.8901099,863.0769231,-0.022522,0.195068,0.993591,-0.957031,3.102875,3.9328,1,1,1,1,1,58.046875,
26:30.4,813.5164835,850.5860806,856.6300366,817.5457875,876.3736264,-0.023926,0.191467,0.992676,-1.173859,3.611298,3.439331,1,2,1,1,2,58.03125,
26:28.3,813.9194139,854.2124542,845.7509158,814.7252747,830.4395604,-0.023865,0.192505,0.987427,-1.278534,3.753357,3.74588,1,1,1,1,1,58.046875,
26:29.1,813.9194139,853.4065934,870.7326007,813.1135531,919.4871795,-0.022034,0.193237,0.989258,-1.323395,3.678589,3.790741,1,1,1,1,1,58.046875,
26:29.9,813.9194139,834.8717949,828.021978,820.7692308,778.0586081,-0.017883,0.194519,0.984924,-1.42807,3.37204,3.641205,1,1,1,1,1,58.046875,
26:29.9,813.9194139,834.8717949,828.021978,820.7692308,778.0586081,-0.017883,0.194519,0.984924,-1.42807,3.37204,3.641205,1,1,1,1,1,58.046875,
26:29.9,813.9194139,834.8717949,828.021978,820.7692308,778.0586081,-0.017883,0.194519,0.984924,-1.42807,3.37204,3.641205,1,1,1,1,1,58.046875,
26:29.9,813.9194139,834.8717949,828.021978,820.7692308,778.0586081,-0.017883,0.194519,0.984924,-1.42807,3.37204,3.641205,1,1,1,1,1,58.046875,
26:29.9,813.9194139,834.8717949,828.021978,820.7692308,778.0586081,-0.017883,0.194519,0.984924,-1.42807,3.37204,3.641205,1,1,1,1,1,58.046875,
26:29.9,813.9194139,834.8717949,828.021978,820.7692308,778.0586081,-0.017883,0.194519,0.984924,-1.42807,3.37204,3.641205,1,1,1,1,1,58.046875,
26:30.8,813.9194139,847.3626374,839.7069597,813.1135531,759.9267399,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:27.5,814.3223443,834.8717949,864.6886447,809.0842491,848.974359,-0.017273,0.198914,0.991577,-1.188812,3.947754,3.9328,1,1,1,1,1,58.046875,
26:28.4,814.3223443,850.989011,843.7362637,811.9047619,872.3443223,-0.02655,0.189575,0.990295,-1.368256,3.401947,3.544006,1,1,1,1,1,58.046875,
26:29.1,814.7252747,854.2124542,886.043956,814.3223443,861.8681319,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:31.7,814.7252747,860.2564103,821.5750916,801.8315018,752.6739927,-0.018921,0.193481,0.988098,-1.143951,3.252411,3.37204,1,1,1,1,1,58.03125,
26:28.8,815.1282051,863.0769231,904.5787546,818.7545788,893.2967033,-0.018005,0.194031,0.985474,-1.390686,3.147736,3.775787,1,1,1,1,1,58.046875,
26:29.1,815.1282051,861.4652015,881.6117216,815.9340659,890.0732601,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:30.7,815.1282051,850.1831502,846.959707,817.9487179,793.3699634,-0.022522,0.192627,0.992981,-1.158905,4.187012,4.299164,1,2,1,1,2,58.03125,
26:27.3,815.5311355,850.5860806,846.959707,819.1575092,797.3992674,-0.015991,0.196594,0.98407,-1.046753,3.469238,3.200073,1,1,1,1,1,58.046875,
26:29.3,815.9340659,838.9010989,894.1025641,826.8131868,869.5238095,-0.020691,0.194214,0.987915,-0.91217,3.18512,4.007568,1,1,1,1,1,58.046875,
26:29.6,815.9340659,853.003663,874.7619048,811.5018315,809.4871795,-0.021667,0.192993,0.987427,-1.398163,3.18512,3.641205,1,1,1,1,1,58.046875,
26:30.7,815.9340659,844.5421245,854.2124542,820.7692308,796.5934066,-0.022522,0.192627,0.992981,-1.158905,4.187012,4.299164,1,2,1,1,2,58.03125,
26:30.7,815.9340659,849.7802198,821.1721612,807.8754579,780.0732601,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:24.2,816.3369963,843.7362637,869.5238095,821.1721612,821.1721612,-0.020447,0.195435,0.992859,-0.777588,3.820648,3.768311,1,1,1,1,1,58.046875,
26:26.3,816.3369963,839.7069597,809.0842491,809.8901099,781.6849817,-0.021973,0.197388,0.991211,-1.211243,4.134674,4.022522,1,1,1,1,1,58.046875,
26:27.7,816.3369963,859.047619,819.1575092,819.1575092,832.4542125,-0.019043,0.19458,0.991577,-0.770111,3.53653,3.648682,1,1,1,1,1,58.046875,
26:31.1,816.3369963,868.7179487,865.0915751,807.0695971,859.4505495,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,1,1,1,1,58.03125,
26:26.9,816.7399267,834.4688645,838.0952381,835.6776557,779.2673993,-0.023438,0.192993,0.989624,-0.897217,3.342133,3.977661,1,1,1,1,1,58.046875,
26:27.7,816.7399267,860.2564103,875.5677656,827.2161172,871.1355311,-0.020996,0.190979,0.982239,-1.659851,2.863617,3.775787,1,1,1,1,1,58.046875,
26:28.4,816.7399267,850.1831502,868.3150183,813.9194139,876.7765568,-0.02655,0.189575,0.990295,-1.368256,3.401947,3.544006,1,1,1,1,1,58.046875,
26:30.7,816.7399267,841.7216117,842.5274725,821.978022,819.1575092,-0.022522,0.192627,0.992981,-1.158905,4.187012,4.299164,1,2,1,1,2,58.03125,
26:29.1,817.1428571,848.1684982,855.8241758,821.1721612,825.2014652,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.1,817.1428571,848.1684982,855.8241758,821.1721612,825.2014652,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.1,817.1428571,848.1684982,855.8241758,821.1721612,825.2014652,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.1,817.1428571,848.1684982,855.8241758,821.1721612,825.2014652,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.1,817.1428571,848.1684982,855.8241758,821.1721612,825.2014652,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.1,817.1428571,848.1684982,855.8241758,821.1721612,825.2014652,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.3,817.1428571,821.5750916,835.2747253,825.6043956,783.6996337,-0.020691,0.194214,0.987915,-0.91217,3.18512,4.007568,1,1,1,1,1,58.046875,
26:31.7,817.1428571,853.8095238,830.4395604,811.5018315,798.6080586,-0.018921,0.193481,0.988098,-1.143951,3.252411,3.37204,1,1,1,1,1,58.03125,
26:26.3,817.5457875,837.2893773,821.978022,821.5750916,832.0512821,-0.02124,0.19574,0.992126,-1.031799,3.431854,3.237457,1,1,1,1,1,58.046875,
26:29.6,817.5457875,853.003663,861.0622711,815.1282051,859.4505495,-0.021667,0.192993,0.987427,-1.398163,3.18512,3.641205,1,1,1,1,1,58.046875,
26:30.7,817.5457875,843.3333333,869.9267399,816.7399267,828.021978,-0.022522,0.192627,0.992981,-1.158905,4.187012,4.299164,1,2,1,1,2,58.03125,
26:28.1,817.9487179,859.8534799,873.956044,814.7252747,888.8644689,-0.021057,0.192627,0.98999,-1.151428,3.521576,3.91037,1,1,1,1,1,58.046875,
26:28.1,817.9487179,859.8534799,873.956044,814.7252747,888.8644689,-0.021057,0.192627,0.98999,-1.151428,3.521576,3.91037,1,1,1,1,1,58.046875,
26:28.1,817.9487179,859.8534799,873.956044,814.7252747,888.8644689,-0.021057,0.192627,0.98999,-1.151428,3.521576,3.91037,1,1,1,1,1,58.046875,
26:28.1,817.9487179,859.8534799,873.956044,814.7252747,888.8644689,-0.021057,0.192627,0.98999,-1.151428,3.521576,3.91037,1,1,1,1,1,58.046875,
26:28.1,817.9487179,859.8534799,873.956044,814.7252747,888.8644689,-0.021057,0.192627,0.98999,-1.151428,3.521576,3.91037,1,1,1,1,1,58.046875,
26:28.1,817.9487179,859.8534799,873.956044,814.7252747,888.8644689,-0.021057,0.192627,0.98999,-1.151428,3.521576,3.91037,1,1,1,1,1,58.046875,
26:29.6,817.9487179,842.1245421,887.2527473,815.5311355,875.970696,-0.021667,0.192993,0.987427,-1.398163,3.18512,3.641205,1,1,1,1,1,58.046875,
26:30.4,817.9487179,854.6153846,894.9084249,828.021978,944.4688645,-0.023926,0.191467,0.992676,-1.173859,3.611298,3.439331,1,2,1,1,2,58.03125,
26:30.7,817.9487179,841.3186813,840.9157509,826.8131868,797.3992674,-0.015015,0.19696,0.991211,-1.05423,3.566437,3.334656,1,2,1,1,2,58.03125,
26:30.8,817.9487179,842.5274725,893.2967033,821.5750916,919.0842491,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:30.7,818.3516484,836.8864469,830.03663,813.9194139,774.029304,-0.022522,0.192627,0.992981,-1.158905,4.187012,4.299164,1,2,1,1,2,58.03125,
26:31.0,818.3516484,845.3479853,836.0805861,834.0659341,838.0952381,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:27.6,818.7545788,865.8974359,888.8644689,813.9194139,905.7875458,-0.020996,0.190979,0.982239,-1.659851,2.863617,3.775787,1,1,1,1,1,58.046875,
26:29.3,818.7545788,818.7545788,843.7362637,824.7985348,845.3479853,-0.020691,0.194214,0.987915,-0.91217,3.18512,4.007568,1,1,1,1,1,58.046875,
26:30.7,819.1575092,848.5714286,839.3040293,812.7106227,771.6117216,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:31.1,819.1575092,859.047619,827.2161172,804.2490842,805.0549451,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,1,1,1,1,58.03125,
26:28.4,819.5604396,858.2417582,882.014652,816.3369963,827.2161172,-0.02655,0.189575,0.990295,-1.368256,3.401947,3.544006,1,1,1,1,1,58.046875,
26:24.2,819.96337,844.1391941,838.4981685,811.5018315,825.6043956,-0.020447,0.195435,0.992859,-0.777588,3.820648,3.768311,1,1,1,1,1,58.046875,
26:28.7,820.3663004,847.3626374,787.3260073,820.3663004,800.2197802,-0.023376,0.194336,0.993347,-0.964508,4.044952,4.134674,1,1,1,1,1,58.046875,
26:30.3,820.3663004,849.7802198,863.4798535,832.4542125,860.6593407,-0.018616,0.194641,0.990295,-1.211243,3.544006,3.895416,1,2,1,1,2,58.046875,
26:31.7,820.3663004,854.6153846,854.2124542,830.8424908,913.040293,-0.018921,0.193481,0.988098,-1.143951,3.252411,3.37204,1,1,1,1,1,58.03125,
26:27.4,820.7692308,856.2271062,855.4212454,816.3369963,873.5531136,-0.019775,0.195068,0.987671,-1.151428,3.237457,3.267365,1,1,1,1,1,58.046875,
26:27.7,820.7692308,857.4358974,857.032967,830.4395604,894.5054945,-0.019043,0.19458,0.991577,-0.770111,3.53653,3.648682,1,1,1,1,1,58.046875,
26:28.4,820.7692308,850.989011,817.5457875,821.1721612,844.1391941,-0.019348,0.193542,0.996765,-0.650482,3.74588,3.603821,1,1,1,1,1,58.046875,
26:30.4,820.7692308,840.5128205,835.6776557,832.8571429,780.8791209,-0.023926,0.191467,0.992676,-1.173859,3.611298,3.439331,1,2,1,1,2,58.03125,
26:30.8,820.7692308,847.7655678,826.007326,829.6336996,821.1721612,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:26.8,821.1721612,832.0512821,823.5897436,834.0659341,816.7399267,-0.026367,0.190674,0.989929,-0.91217,3.461761,4.276733,1,1,1,1,1,58.046875,
26:27.2,821.1721612,847.7655678,864.2857143,819.5604396,845.3479853,-0.022705,0.194702,0.988586,-1.166382,3.289795,3.887939,1,1,1,1,1,58.046875,
26:30.7,821.1721612,855.018315,853.8095238,824.3956044,889.6703297,-0.018555,0.194519,0.984741,-1.286011,3.775787,3.259888,1,2,1,1,2,58.03125,
26:26.9,821.5750916,834.4688645,853.003663,839.7069597,795.7875458,-0.023438,0.192993,0.989624,-0.897217,3.342133,3.977661,1,1,1,1,1,58.046875,
26:28.6,821.5750916,846.959707,819.96337,831.6483516,927.5457875,-0.016724,0.196655,0.990295,-1.158905,3.783264,3.401947,1,1,1,1,1,58.046875,
26:29.3,821.5750916,827.6190476,884.4322344,833.2600733,920.6959707,-0.020691,0.194214,0.987915,-0.91217,3.18512,4.007568,1,1,1,1,1,58.046875,
26:29.9,821.5750916,842.5274725,884.8351648,822.3809524,840.1098901,-0.017883,0.194519,0.984924,-1.42807,3.37204,3.641205,1,1,1,1,1,58.046875,
26:30.3,821.5750916,838.0952381,838.9010989,817.1428571,778.8644689,-0.018616,0.194641,0.990295,-1.211243,3.544006,3.895416,1,2,1,1,2,58.046875,
26:30.4,821.5750916,849.7802198,871.9413919,825.6043956,807.4725275,-0.023193,0.192993,0.986633,-1.218719,3.708496,3.865509,1,2,1,1,2,58.03125,
26:30.4,821.5750916,846.5567766,857.8388278,823.992674,794.5787546,-0.023926,0.191467,0.992676,-1.173859,3.611298,3.439331,1,2,1,1,2,58.03125,
26:31.1,821.5750916,864.2857143,831.6483516,802.2344322,794.1758242,-0.015564,0.195435,0.98999,-1.271057,3.506622,2.953339,1,1,1,1,1,58.03125,
26:31.7,821.5750916,855.8241758,837.2893773,813.9194139,757.5091575,-0.021118,0.193542,0.988953,-1.457977,3.005676,4.067383,1,1,1,1,1,58.03125,
26:24.2,821.978022,837.6923077,816.3369963,815.1282051,811.0989011,-0.020447,0.195435,0.992859,-0.777588,3.820648,3.768311,1,1,1,1,1,58.046875,
26:26.0,821.978022,842.1245421,809.4871795,821.1721612,783.6996337,-0.024841,0.191711,0.990417,-1.121521,4.037476,3.454285,1,1,1,1,1,58.046875,
26:27.9,821.978022,868.3150183,893.6996337,816.7399267,891.6849817,-0.019714,0.192322,0.988403,-1.338348,3.409424,3.259888,1,1,1,1,1,58.046875,
26:29.6,821.978022,850.989011,895.3113553,828.4249084,895.7142857,-0.021667,0.192993,0.987427,-1.398163,3.18512,3.641205,1,1,1,1,1,58.046875,
26:29.8,821.978022,859.4505495,884.029304,822.7838828,870.7326007,-0.022522,0.195068,0.993591,-0.957031,3.102875,3.9328,1,1,1,1,1,58.046875,
26:30.4,821.978022,852.6007326,885.6410256,829.2307692,865.8974359,-0.023193,0.192993,0.986633,-1.218719,3.708496,3.865509,1,2,1,1,2,58.03125,
26:31.0,821.978022,849.7802198,844.5421245,827.6190476,801.025641,-0.020935,0.195923,0.992493,-1.233673,3.790741,4.358978,1,2,1,1,2,58.03125,
26:23.4,822.3809524,853.8095238,842.5274725,822.7838828,792.5641026,-0.028381,0.19165,0.989075,-1.24115,3.431854,3.955231,1,1,1,1,1,58.046875,
26:23.4,822.3809524,853.8095238,842.5274725,822.7838828,792.5641026,-0.028381,0.19165,0.989075,-1.24115,3.431854,3.955231,1,1,1,1,1,58.046875,
26:23.4,822.3809524,853.8095238,842.5274725,822.7838828,792.5641026,-0.028381,0.19165,0.989075,-1.24115,3.431854,3.955231,1,1,1,1,1,58.046875,
26:23.4,822.3809524,853.8095238,842.5274725,822.7838828,792.5641026,-0.028381,0.19165,0.989075,-1.24115,3.431854,3.955231,1,1,1,1,1,58.046875,
26:23.4,822.3809524,853.8095238,842.5274725,822.7838828,792.5641026,-0.028381,0.19165,0.989075,-1.24115,3.431854,3.955231,1,1,1,1,1,58.046875,
26:23.4,822.3809524,853.8095238,842.5274725,822.7838828,792.5641026,-0.028381,0.19165,0.989075,-1.24115,3.431854,3.955231,1,1,1,1,1,58.046875,
26:25.0,822.3809524,849.3772894,814.7252747,831.6483516,780.0732601,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:26.3,822.3809524,838.9010989,847.7655678,824.7985348,844.5421245,-0.021973,0.197388,0.991211,-1.211243,4.134674,4.022522,1,1,1,1,1,58.046875,
26:27.3,822.3809524,842.5274725,852.6007326,832.0512821,792.5641026,-0.015991,0.196594,0.98407,-1.046753,3.469238,3.200073,1,1,1,1,1,58.046875,
26:28.6,822.3809524,851.3919414,856.2271062,833.6630037,935.2014652,-0.016724,0.196655,0.990295,-1.158905,3.783264,3.401947,1,1,1,1,1,58.046875,
26:29.0,822.3809524,851.3919414,848.974359,827.2161172,864.6886447,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.6,822.3809524,851.7948718,909.8168498,823.992674,911.4285714,-0.021667,0.192993,0.987427,-1.398163,3.18512,3.641205,1,1,1,1,1,58.046875,
26:27.3,822.7838828,852.6007326,896.5201465,829.6336996,921.0989011,-0.015991,0.196594,0.98407,-1.046753,3.469238,3.200073,1,1,1,1,1,58.046875,
26:27.9,822.7838828,849.7802198,838.9010989,816.7399267,801.4285714,-0.018127,0.194946,0.992554,-1.084137,3.39447,3.730927,1,1,1,1,1,58.046875,
26:28.0,822.7838828,849.7802198,838.9010989,816.7399267,801.4285714,-0.018127,0.194946,0.992554,-1.084137,3.39447,3.730927,1,1,1,1,1,58.046875,
